record_id,date_reported,lob,region,control_id,control_type,control_failed,delayed_attestation_count,threshold_breach,approval_delay_hrs,manager_override_flag,prior_incident_flag,audit_flagged_comment,risk_rating,regulatory_breach
rec_06204,12-12-2023,Risk Management,NA,CTL-486,Preventive,FALSE,0,FALSE,25.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06205,04-11-2024,Treasury,LATAM,CTL-892,Preventive,FALSE,2,FALSE,28.3,FALSE,TRUE,FALSE,Low,FALSE
rec_06206,11-06-2023,Retail Banking,NA,CTL-494,Detective,TRUE,0,TRUE,27.5,TRUE,TRUE,FALSE,Low,FALSE
rec_06207,30-06-2024,Global Markets,APAC,CTL-823,Detective,FALSE,2,TRUE,43.9,FALSE,FALSE,FALSE,Low,FALSE
rec_06208,06-09-2024,Global Markets,EMEA,CTL-585,Detective,TRUE,3,FALSE,15.2,TRUE,TRUE,FALSE,High,TRUE
rec_06209,29-03-2024,Risk Management,NA,CTL-463,Corrective,FALSE,1,FALSE,17.6,TRUE,FALSE,FALSE,Low,FALSE
rec_06210,27-12-2023,Compliance,APAC,CTL-419,Detective,FALSE,1,FALSE,30.1,FALSE,FALSE,FALSE,Low,TRUE
rec_06211,19-11-2023,Retail Banking,APAC,CTL-958,Detective,FALSE,1,FALSE,26.3,TRUE,FALSE,FALSE,High,FALSE
rec_06212,17-07-2024,Risk Management,EMEA,CTL-634,Detective,FALSE,0,FALSE,27.5,TRUE,TRUE,FALSE,Low,FALSE
rec_06213,29-11-2023,Global Markets,LATAM,CTL-424,Preventive,TRUE,3,FALSE,9.9,FALSE,FALSE,FALSE,Medium,FALSE
rec_06214,16-01-2024,Risk Management,APAC,CTL-643,Detective,TRUE,1,TRUE,45.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06215,27-02-2024,Retail Banking,NA,CTL-180,Preventive,FALSE,1,TRUE,28.5,FALSE,FALSE,FALSE,Low,TRUE
rec_06216,10-10-2024,Treasury,EMEA,CTL-719,Corrective,TRUE,0,FALSE,8.2,FALSE,TRUE,FALSE,Low,FALSE
rec_06217,16-03-2024,Retail Banking,LATAM,CTL-962,Detective,TRUE,2,FALSE,30.1,FALSE,FALSE,FALSE,High,TRUE
rec_06218,28-11-2023,Treasury,LATAM,CTL-319,Detective,FALSE,0,FALSE,13,TRUE,TRUE,FALSE,Low,FALSE
rec_06219,15-09-2024,Treasury,LATAM,CTL-270,Preventive,FALSE,1,FALSE,33.3,FALSE,FALSE,FALSE,Low,FALSE
rec_06220,04-09-2023,Treasury,APAC,CTL-748,Corrective,FALSE,0,TRUE,10.8,FALSE,TRUE,FALSE,Low,FALSE
rec_06221,30-07-2024,Risk Management,LATAM,CTL-953,Detective,TRUE,1,FALSE,34.1,FALSE,FALSE,FALSE,High,TRUE
rec_06222,12-07-2024,Global Markets,APAC,CTL-384,Corrective,FALSE,1,FALSE,11.8,FALSE,TRUE,FALSE,Low,FALSE
rec_06223,08-08-2023,Risk Management,EMEA,CTL-828,Corrective,TRUE,0,TRUE,14.3,TRUE,FALSE,FALSE,High,TRUE
rec_06224,20-01-2024,Global Markets,EMEA,CTL-246,Detective,TRUE,3,FALSE,25.4,FALSE,TRUE,FALSE,Low,FALSE
rec_06225,17-07-2024,Retail Banking,LATAM,CTL-960,Corrective,TRUE,1,FALSE,17.9,FALSE,TRUE,FALSE,Low,FALSE
rec_06226,18-09-2023,Compliance,EMEA,CTL-547,Corrective,TRUE,0,TRUE,18.5,FALSE,FALSE,FALSE,Low,FALSE
rec_06227,04-01-2024,Retail Banking,NA,CTL-673,Detective,FALSE,0,FALSE,8.7,FALSE,FALSE,TRUE,Low,FALSE
rec_06228,08-04-2024,Risk Management,NA,CTL-552,Preventive,FALSE,0,FALSE,20.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06229,03-04-2024,Risk Management,APAC,CTL-601,Detective,FALSE,1,FALSE,32.8,FALSE,FALSE,FALSE,High,FALSE
rec_06230,11-02-2024,Global Markets,LATAM,CTL-811,Corrective,FALSE,2,FALSE,42.8,FALSE,TRUE,FALSE,Medium,FALSE
rec_06231,01-01-2023,Risk Management,APAC,CTL-907,Detective,TRUE,1,FALSE,32.3,FALSE,FALSE,FALSE,Low,TRUE
rec_06232,05-02-2023,Treasury,EMEA,CTL-356,Preventive,TRUE,4,FALSE,30.8,FALSE,TRUE,FALSE,Low,FALSE
rec_06233,19-10-2023,Risk Management,LATAM,CTL-801,Corrective,FALSE,0,FALSE,7.1,TRUE,FALSE,FALSE,Medium,FALSE
rec_06234,02-09-2024,Global Markets,APAC,CTL-223,Corrective,FALSE,1,FALSE,23.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06235,17-01-2023,Global Markets,LATAM,CTL-671,Preventive,FALSE,2,FALSE,17.5,FALSE,FALSE,FALSE,High,FALSE
rec_06236,14-06-2024,Treasury,LATAM,CTL-545,Preventive,TRUE,0,TRUE,8.9,FALSE,TRUE,FALSE,High,FALSE
rec_06237,19-05-2023,Global Markets,APAC,CTL-767,Corrective,FALSE,0,TRUE,11.3,TRUE,FALSE,FALSE,Low,FALSE
rec_06238,06-11-2023,Compliance,LATAM,CTL-456,Preventive,TRUE,1,FALSE,30.7,TRUE,FALSE,FALSE,Medium,TRUE
rec_06239,07-01-2023,Retail Banking,EMEA,CTL-282,Detective,TRUE,2,FALSE,18.4,FALSE,TRUE,FALSE,Medium,FALSE
rec_06240,04-11-2023,Risk Management,NA,CTL-125,Preventive,TRUE,1,FALSE,9.2,TRUE,FALSE,FALSE,High,FALSE
rec_06241,16-08-2023,Compliance,NA,CTL-986,Detective,TRUE,2,FALSE,17.6,TRUE,FALSE,FALSE,Low,FALSE
rec_06242,08-08-2023,Risk Management,LATAM,CTL-474,Corrective,TRUE,1,TRUE,26.9,FALSE,FALSE,FALSE,Low,FALSE
rec_06243,19-11-2023,Compliance,NA,CTL-975,Corrective,TRUE,1,FALSE,17.3,TRUE,FALSE,TRUE,Low,TRUE
rec_06244,23-01-2023,Risk Management,LATAM,CTL-577,Corrective,FALSE,2,FALSE,11.9,TRUE,FALSE,FALSE,Medium,TRUE
rec_06245,07-12-2024,Treasury,APAC,CTL-889,Corrective,FALSE,1,FALSE,14.8,FALSE,TRUE,FALSE,High,FALSE
rec_06246,10-10-2023,Global Markets,EMEA,CTL-786,Corrective,FALSE,1,FALSE,32.8,FALSE,FALSE,FALSE,High,TRUE
rec_06247,20-07-2024,Global Markets,NA,CTL-454,Preventive,FALSE,2,FALSE,3.2,FALSE,FALSE,FALSE,High,TRUE
rec_06248,07-06-2024,Treasury,APAC,CTL-845,Preventive,FALSE,0,FALSE,21.3,FALSE,TRUE,FALSE,Medium,FALSE
rec_06249,23-07-2024,Compliance,EMEA,CTL-534,Corrective,TRUE,1,FALSE,22.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06250,07-08-2024,Retail Banking,NA,CTL-318,Preventive,FALSE,2,FALSE,16.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06251,08-08-2024,Compliance,NA,CTL-731,Preventive,FALSE,2,FALSE,14.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06252,08-06-2023,Global Markets,EMEA,CTL-673,Corrective,FALSE,0,TRUE,33.8,FALSE,FALSE,FALSE,Medium,FALSE
rec_06253,07-04-2023,Retail Banking,APAC,CTL-997,Preventive,TRUE,1,FALSE,33.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06254,08-02-2023,Risk Management,APAC,CTL-295,Corrective,FALSE,3,TRUE,25.1,FALSE,FALSE,TRUE,Low,TRUE
rec_06255,16-04-2024,Retail Banking,NA,CTL-491,Corrective,TRUE,2,FALSE,18.6,TRUE,TRUE,FALSE,Low,TRUE
rec_06256,31-12-2023,Compliance,EMEA,CTL-483,Corrective,TRUE,0,FALSE,25.1,FALSE,TRUE,FALSE,Medium,TRUE
rec_06257,09-06-2023,Treasury,APAC,CTL-283,Corrective,TRUE,2,TRUE,28,FALSE,TRUE,FALSE,Low,FALSE
rec_06258,22-05-2023,Risk Management,EMEA,CTL-865,Preventive,TRUE,2,FALSE,22.9,FALSE,FALSE,TRUE,Medium,FALSE
rec_06259,29-09-2023,Compliance,EMEA,CTL-110,Preventive,TRUE,1,FALSE,28.3,TRUE,FALSE,FALSE,Medium,TRUE
rec_06260,11-01-2024,Risk Management,NA,CTL-300,Detective,FALSE,0,FALSE,20.5,FALSE,FALSE,FALSE,High,FALSE
rec_06261,19-08-2024,Retail Banking,EMEA,CTL-552,Detective,TRUE,3,FALSE,-7.5,TRUE,FALSE,FALSE,High,TRUE
rec_06262,13-09-2023,Global Markets,EMEA,CTL-469,Corrective,TRUE,1,FALSE,22.1,FALSE,FALSE,FALSE,Low,FALSE
rec_06263,27-08-2023,Compliance,LATAM,CTL-638,Detective,TRUE,0,TRUE,30.8,FALSE,TRUE,TRUE,High,TRUE
rec_06264,20-09-2023,Treasury,EMEA,CTL-299,Preventive,FALSE,0,TRUE,24.3,FALSE,FALSE,FALSE,Low,FALSE
rec_06265,04-11-2023,Retail Banking,APAC,CTL-105,Preventive,FALSE,1,FALSE,27.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06266,05-04-2023,Compliance,NA,CTL-700,Detective,TRUE,3,FALSE,21.3,FALSE,FALSE,FALSE,Low,TRUE
rec_06267,07-08-2024,Treasury,NA,CTL-417,Detective,TRUE,0,TRUE,22.1,FALSE,FALSE,FALSE,Medium,TRUE
rec_06268,14-02-2024,Compliance,EMEA,CTL-436,Preventive,FALSE,1,FALSE,25.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06269,05-08-2024,Retail Banking,EMEA,CTL-196,Detective,FALSE,0,TRUE,43.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06270,11-08-2023,Compliance,APAC,CTL-477,Preventive,TRUE,1,TRUE,32.4,FALSE,TRUE,FALSE,Low,TRUE
rec_06271,21-03-2023,Risk Management,LATAM,CTL-359,Preventive,TRUE,0,FALSE,31.1,FALSE,FALSE,TRUE,Low,FALSE
rec_06272,29-11-2023,Retail Banking,NA,CTL-614,Detective,FALSE,0,FALSE,26,FALSE,FALSE,FALSE,Medium,FALSE
rec_06273,09-05-2024,Compliance,LATAM,CTL-113,Detective,TRUE,0,FALSE,10.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06274,27-06-2023,Global Markets,APAC,CTL-721,Corrective,FALSE,1,FALSE,36.3,TRUE,TRUE,TRUE,Low,FALSE
rec_06275,14-05-2024,Compliance,NA,CTL-379,Corrective,TRUE,2,FALSE,33.1,FALSE,TRUE,FALSE,Low,FALSE
rec_06276,07-12-2024,Risk Management,APAC,CTL-134,Corrective,TRUE,0,FALSE,27.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06277,20-12-2024,Treasury,EMEA,CTL-762,Corrective,FALSE,0,FALSE,23.6,FALSE,FALSE,FALSE,Low,FALSE
rec_06278,13-08-2024,Treasury,APAC,CTL-381,Corrective,FALSE,3,FALSE,29.5,FALSE,FALSE,FALSE,Low,FALSE
rec_06279,08-04-2023,Treasury,EMEA,CTL-757,Preventive,TRUE,0,FALSE,21.7,FALSE,FALSE,FALSE,High,FALSE
rec_06280,01-09-2024,Global Markets,LATAM,CTL-590,Detective,FALSE,0,FALSE,31.3,FALSE,FALSE,FALSE,High,FALSE
rec_06281,19-10-2024,Risk Management,NA,CTL-507,Preventive,FALSE,1,FALSE,15.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_06282,04-11-2023,Retail Banking,NA,CTL-144,Corrective,TRUE,0,TRUE,4.9,FALSE,FALSE,TRUE,High,FALSE
rec_06283,08-02-2023,Treasury,LATAM,CTL-812,Corrective,FALSE,3,FALSE,12,FALSE,FALSE,FALSE,Low,FALSE
rec_06284,13-08-2024,Risk Management,EMEA,CTL-821,Detective,TRUE,1,TRUE,25.4,FALSE,FALSE,FALSE,Medium,TRUE
rec_06285,26-01-2024,Compliance,NA,CTL-359,Preventive,TRUE,0,FALSE,21,FALSE,TRUE,FALSE,High,FALSE
rec_06286,22-03-2023,Global Markets,APAC,CTL-380,Corrective,TRUE,0,TRUE,22.5,FALSE,TRUE,FALSE,Medium,TRUE
rec_06287,27-02-2023,Risk Management,EMEA,CTL-740,Corrective,FALSE,0,FALSE,11,TRUE,TRUE,TRUE,Medium,FALSE
rec_06288,09-12-2023,Risk Management,NA,CTL-158,Corrective,FALSE,1,FALSE,27,FALSE,TRUE,FALSE,Low,FALSE
rec_06289,23-12-2023,Retail Banking,APAC,CTL-685,Corrective,TRUE,2,FALSE,13.6,FALSE,FALSE,FALSE,Low,FALSE
rec_06290,20-03-2024,Risk Management,APAC,CTL-943,Preventive,TRUE,1,FALSE,29,FALSE,FALSE,FALSE,Low,TRUE
rec_06291,02-03-2024,Retail Banking,NA,CTL-131,Preventive,FALSE,2,TRUE,9.9,FALSE,FALSE,FALSE,Low,FALSE
rec_06292,04-05-2023,Global Markets,LATAM,CTL-983,Corrective,FALSE,0,FALSE,15.6,FALSE,FALSE,FALSE,Low,FALSE
rec_06293,21-08-2023,Global Markets,LATAM,CTL-835,Preventive,FALSE,1,FALSE,14.3,FALSE,TRUE,FALSE,High,FALSE
rec_06294,30-10-2024,Compliance,NA,CTL-582,Corrective,TRUE,2,TRUE,29.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06295,08-09-2024,Retail Banking,APAC,CTL-722,Detective,FALSE,1,FALSE,19.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06296,12-01-2023,Retail Banking,LATAM,CTL-747,Detective,TRUE,0,TRUE,28.2,FALSE,FALSE,TRUE,Medium,FALSE
rec_06297,11-10-2024,Treasury,LATAM,CTL-565,Detective,FALSE,2,FALSE,35.4,FALSE,TRUE,FALSE,Medium,FALSE
rec_06298,09-10-2024,Treasury,LATAM,CTL-602,Preventive,TRUE,3,FALSE,41.8,TRUE,FALSE,FALSE,Medium,TRUE
rec_06299,27-01-2024,Compliance,EMEA,CTL-277,Corrective,TRUE,2,FALSE,26.3,TRUE,TRUE,FALSE,High,FALSE
rec_06300,25-02-2023,Global Markets,LATAM,CTL-584,Detective,FALSE,2,FALSE,13,FALSE,FALSE,FALSE,Medium,FALSE
rec_06301,09-11-2023,Treasury,NA,CTL-867,Detective,FALSE,1,TRUE,36.5,FALSE,FALSE,FALSE,Medium,FALSE
rec_06302,20-06-2024,Risk Management,NA,CTL-995,Preventive,FALSE,3,TRUE,39.1,FALSE,FALSE,FALSE,Low,FALSE
rec_06303,12-02-2023,Global Markets,EMEA,CTL-763,Preventive,FALSE,0,FALSE,23.4,FALSE,FALSE,FALSE,Medium,TRUE
rec_06304,23-11-2023,Risk Management,EMEA,CTL-868,Detective,TRUE,1,FALSE,37.2,FALSE,TRUE,FALSE,Low,FALSE
rec_06305,06-07-2024,Retail Banking,NA,CTL-658,Corrective,FALSE,0,FALSE,27.3,FALSE,TRUE,FALSE,Low,FALSE
rec_06306,01-08-2024,Global Markets,EMEA,CTL-926,Corrective,FALSE,0,FALSE,7.4,FALSE,TRUE,FALSE,High,FALSE
rec_06307,03-06-2023,Compliance,LATAM,CTL-206,Corrective,FALSE,1,TRUE,17.7,FALSE,FALSE,FALSE,High,TRUE
rec_06308,01-12-2023,Retail Banking,APAC,CTL-139,Detective,FALSE,2,FALSE,18.9,FALSE,FALSE,FALSE,Medium,FALSE
rec_06309,29-05-2024,Retail Banking,APAC,CTL-478,Preventive,FALSE,1,TRUE,20.4,FALSE,TRUE,FALSE,High,FALSE
rec_06310,15-12-2024,Risk Management,APAC,CTL-129,Corrective,FALSE,1,FALSE,14.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06311,15-08-2023,Retail Banking,NA,CTL-727,Detective,FALSE,2,FALSE,14.4,TRUE,FALSE,FALSE,Medium,FALSE
rec_06312,06-06-2023,Treasury,EMEA,CTL-830,Detective,FALSE,0,FALSE,37.5,FALSE,TRUE,FALSE,Low,FALSE
rec_06313,21-02-2023,Global Markets,APAC,CTL-256,Preventive,TRUE,0,FALSE,6.6,FALSE,FALSE,TRUE,Low,TRUE
rec_06314,20-11-2024,Treasury,LATAM,CTL-822,Corrective,FALSE,3,FALSE,16.8,FALSE,TRUE,FALSE,Medium,FALSE
rec_06315,07-02-2024,Risk Management,LATAM,CTL-853,Detective,FALSE,1,FALSE,30.2,TRUE,FALSE,FALSE,Medium,FALSE
rec_06316,01-04-2024,Risk Management,LATAM,CTL-281,Corrective,FALSE,1,FALSE,18.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06317,01-09-2024,Global Markets,EMEA,CTL-991,Corrective,FALSE,0,FALSE,28,FALSE,FALSE,FALSE,Low,FALSE
rec_06318,12-08-2024,Retail Banking,APAC,CTL-971,Corrective,TRUE,1,FALSE,20,FALSE,FALSE,FALSE,Low,FALSE
rec_06319,31-05-2024,Compliance,LATAM,CTL-234,Detective,TRUE,1,FALSE,28.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06320,03-04-2023,Risk Management,EMEA,CTL-184,Corrective,FALSE,0,FALSE,13.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_06321,16-08-2023,Global Markets,LATAM,CTL-529,Preventive,TRUE,1,TRUE,5.4,FALSE,FALSE,FALSE,Medium,FALSE
rec_06322,18-03-2024,Compliance,APAC,CTL-954,Detective,FALSE,0,TRUE,20,FALSE,FALSE,FALSE,Low,TRUE
rec_06323,24-10-2023,Retail Banking,APAC,CTL-966,Detective,FALSE,0,TRUE,6.1,FALSE,TRUE,TRUE,Low,TRUE
rec_06324,08-02-2024,Risk Management,APAC,CTL-222,Corrective,TRUE,7,FALSE,23.3,FALSE,FALSE,FALSE,High,TRUE
rec_06325,01-06-2023,Global Markets,APAC,CTL-157,Corrective,TRUE,3,FALSE,12.6,TRUE,FALSE,FALSE,Low,FALSE
rec_06326,16-05-2023,Global Markets,APAC,CTL-554,Corrective,FALSE,1,FALSE,12.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06327,11-12-2023,Global Markets,LATAM,CTL-752,Detective,TRUE,2,FALSE,38.7,FALSE,TRUE,FALSE,Medium,FALSE
rec_06328,26-03-2023,Risk Management,APAC,CTL-827,Preventive,FALSE,1,FALSE,26.7,FALSE,FALSE,FALSE,High,FALSE
rec_06329,02-05-2024,Compliance,LATAM,CTL-163,Preventive,FALSE,0,TRUE,8.6,FALSE,TRUE,FALSE,Medium,FALSE
rec_06330,08-08-2024,Global Markets,APAC,CTL-421,Detective,TRUE,0,FALSE,23.5,FALSE,FALSE,TRUE,High,FALSE
rec_06331,20-02-2023,Retail Banking,LATAM,CTL-199,Preventive,TRUE,0,FALSE,22.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_06332,15-07-2024,Global Markets,APAC,CTL-978,Corrective,FALSE,0,FALSE,3.3,FALSE,FALSE,FALSE,Low,FALSE
rec_06333,13-02-2024,Compliance,LATAM,CTL-657,Detective,TRUE,2,FALSE,27.5,FALSE,FALSE,FALSE,Low,FALSE
rec_06334,26-09-2023,Risk Management,APAC,CTL-384,Preventive,FALSE,2,FALSE,33.5,FALSE,FALSE,TRUE,Medium,FALSE
rec_06335,29-03-2023,Global Markets,EMEA,CTL-973,Detective,FALSE,1,FALSE,19.8,FALSE,FALSE,TRUE,Low,FALSE
rec_06336,13-02-2024,Global Markets,LATAM,CTL-298,Preventive,FALSE,1,TRUE,21.1,FALSE,TRUE,FALSE,Low,FALSE
rec_06337,28-05-2024,Retail Banking,EMEA,CTL-770,Detective,TRUE,1,TRUE,18.4,FALSE,TRUE,FALSE,Low,FALSE
rec_06338,20-03-2024,Retail Banking,LATAM,CTL-728,Preventive,FALSE,1,FALSE,27.9,TRUE,FALSE,FALSE,Medium,FALSE
rec_06339,15-12-2024,Global Markets,LATAM,CTL-855,Detective,FALSE,1,FALSE,21.5,FALSE,FALSE,FALSE,Low,FALSE
rec_06340,14-05-2023,Global Markets,LATAM,CTL-117,Detective,FALSE,0,FALSE,21.9,FALSE,FALSE,TRUE,Medium,TRUE
rec_06341,19-05-2023,Retail Banking,NA,CTL-440,Detective,FALSE,0,FALSE,15.9,FALSE,FALSE,FALSE,Medium,FALSE
rec_06342,07-05-2024,Compliance,APAC,CTL-957,Detective,FALSE,0,TRUE,44.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06343,26-07-2024,Treasury,EMEA,CTL-788,Detective,TRUE,1,FALSE,21.4,FALSE,FALSE,FALSE,Low,TRUE
rec_06344,22-07-2023,Treasury,EMEA,CTL-968,Corrective,FALSE,2,FALSE,31,FALSE,FALSE,FALSE,Medium,FALSE
rec_06345,14-05-2024,Global Markets,LATAM,CTL-424,Detective,FALSE,0,TRUE,26.7,FALSE,FALSE,FALSE,High,TRUE
rec_06346,09-02-2024,Retail Banking,EMEA,CTL-826,Detective,FALSE,2,FALSE,-1.6,TRUE,FALSE,FALSE,High,FALSE
rec_06347,29-10-2024,Risk Management,EMEA,CTL-273,Detective,TRUE,2,FALSE,20.3,TRUE,FALSE,FALSE,Low,FALSE
rec_06348,08-08-2024,Risk Management,EMEA,CTL-700,Preventive,TRUE,1,FALSE,12.5,FALSE,FALSE,FALSE,High,FALSE
rec_06349,20-07-2023,Treasury,EMEA,CTL-839,Detective,FALSE,0,FALSE,33.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06350,28-07-2024,Compliance,NA,CTL-475,Corrective,TRUE,1,TRUE,11.3,TRUE,TRUE,FALSE,Low,TRUE
rec_06351,22-09-2024,Treasury,LATAM,CTL-628,Detective,TRUE,1,FALSE,28.9,FALSE,TRUE,FALSE,Low,FALSE
rec_06352,20-06-2024,Global Markets,EMEA,CTL-114,Preventive,FALSE,0,FALSE,34,FALSE,FALSE,FALSE,Low,FALSE
rec_06353,10-09-2023,Compliance,NA,CTL-780,Preventive,FALSE,1,TRUE,26.8,FALSE,FALSE,FALSE,Medium,FALSE
rec_06354,06-09-2023,Risk Management,NA,CTL-512,Detective,TRUE,1,FALSE,24,FALSE,FALSE,FALSE,Medium,FALSE
rec_06355,15-03-2023,Retail Banking,LATAM,CTL-526,Detective,FALSE,1,FALSE,20,TRUE,FALSE,FALSE,Low,FALSE
rec_06356,30-09-2023,Retail Banking,APAC,CTL-957,Detective,FALSE,1,FALSE,22.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06357,16-03-2024,Global Markets,APAC,CTL-783,Detective,FALSE,2,FALSE,10.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_06358,28-11-2023,Treasury,APAC,CTL-785,Preventive,FALSE,1,TRUE,25.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06359,02-12-2024,Global Markets,EMEA,CTL-162,Detective,TRUE,0,TRUE,34.5,TRUE,FALSE,TRUE,Medium,TRUE
rec_06360,12-08-2024,Retail Banking,LATAM,CTL-166,Preventive,FALSE,1,FALSE,15.3,FALSE,TRUE,FALSE,Medium,FALSE
rec_06361,02-04-2023,Risk Management,APAC,CTL-297,Preventive,TRUE,0,FALSE,24.2,FALSE,FALSE,TRUE,Medium,TRUE
rec_06362,26-04-2023,Retail Banking,EMEA,CTL-944,Corrective,TRUE,0,FALSE,23,FALSE,FALSE,TRUE,Medium,TRUE
rec_06363,18-11-2024,Compliance,LATAM,CTL-879,Preventive,FALSE,2,FALSE,27.1,FALSE,FALSE,FALSE,Low,FALSE
rec_06364,28-02-2024,Retail Banking,EMEA,CTL-613,Detective,TRUE,1,FALSE,18.6,FALSE,FALSE,FALSE,Low,TRUE
rec_06365,09-03-2024,Retail Banking,APAC,CTL-251,Detective,FALSE,0,TRUE,8.9,FALSE,TRUE,FALSE,Low,FALSE
rec_06366,10-01-2024,Compliance,APAC,CTL-846,Detective,TRUE,1,TRUE,12.8,FALSE,FALSE,FALSE,High,FALSE
rec_06367,23-12-2023,Treasury,NA,CTL-373,Detective,TRUE,0,TRUE,0.8,FALSE,FALSE,FALSE,Low,FALSE
rec_06368,15-07-2023,Retail Banking,NA,CTL-185,Corrective,FALSE,1,FALSE,31.8,FALSE,TRUE,FALSE,High,FALSE
rec_06369,25-11-2023,Global Markets,LATAM,CTL-276,Corrective,FALSE,0,TRUE,28,FALSE,FALSE,FALSE,High,FALSE
rec_06370,19-12-2023,Retail Banking,EMEA,CTL-554,Corrective,TRUE,3,FALSE,23.9,FALSE,FALSE,TRUE,Medium,FALSE
rec_06371,31-08-2024,Global Markets,EMEA,CTL-145,Corrective,FALSE,1,FALSE,17,TRUE,TRUE,FALSE,Medium,FALSE
rec_06372,02-11-2024,Compliance,APAC,CTL-382,Preventive,TRUE,0,FALSE,22.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06373,25-01-2023,Retail Banking,APAC,CTL-723,Corrective,TRUE,3,FALSE,23.7,FALSE,FALSE,TRUE,Low,FALSE
rec_06374,09-11-2023,Compliance,LATAM,CTL-303,Preventive,TRUE,0,FALSE,18.8,FALSE,TRUE,FALSE,Low,FALSE
rec_06375,23-06-2023,Compliance,NA,CTL-805,Detective,TRUE,1,FALSE,19.2,TRUE,FALSE,FALSE,Low,TRUE
rec_06376,25-12-2023,Treasury,APAC,CTL-617,Preventive,TRUE,2,FALSE,37.1,TRUE,TRUE,FALSE,Low,FALSE
rec_06377,23-09-2024,Retail Banking,EMEA,CTL-519,Preventive,FALSE,3,FALSE,11.5,FALSE,TRUE,FALSE,Medium,FALSE
rec_06378,28-03-2024,Global Markets,APAC,CTL-277,Corrective,FALSE,3,FALSE,33.9,TRUE,FALSE,FALSE,Low,FALSE
rec_06379,30-09-2024,Global Markets,NA,CTL-750,Detective,TRUE,3,FALSE,7.8,TRUE,FALSE,TRUE,Low,TRUE
rec_06380,30-05-2023,Retail Banking,EMEA,CTL-864,Detective,FALSE,0,TRUE,40.1,TRUE,TRUE,FALSE,Medium,FALSE
rec_06381,27-03-2024,Treasury,NA,CTL-962,Corrective,TRUE,1,FALSE,0.1,FALSE,FALSE,TRUE,High,FALSE
rec_06382,15-02-2023,Treasury,LATAM,CTL-957,Preventive,TRUE,1,FALSE,28.7,FALSE,FALSE,FALSE,Medium,FALSE
rec_06383,28-08-2023,Treasury,LATAM,CTL-103,Corrective,TRUE,0,TRUE,17.4,FALSE,TRUE,FALSE,Medium,TRUE
rec_06384,24-07-2023,Global Markets,NA,CTL-418,Preventive,TRUE,0,FALSE,22.3,FALSE,FALSE,FALSE,Low,FALSE
rec_06385,02-12-2024,Compliance,EMEA,CTL-380,Corrective,FALSE,0,FALSE,22.6,FALSE,FALSE,FALSE,Medium,FALSE
rec_06386,18-01-2024,Treasury,NA,CTL-674,Corrective,TRUE,1,FALSE,30.1,TRUE,TRUE,TRUE,Low,TRUE
rec_06387,09-06-2023,Global Markets,APAC,CTL-459,Detective,FALSE,2,TRUE,4.4,FALSE,TRUE,FALSE,Medium,FALSE
rec_06388,29-03-2023,Global Markets,APAC,CTL-220,Detective,FALSE,4,TRUE,23.7,FALSE,FALSE,FALSE,Low,FALSE
rec_06389,26-04-2023,Compliance,NA,CTL-449,Detective,FALSE,1,TRUE,25.9,TRUE,FALSE,FALSE,Medium,TRUE
rec_06390,25-02-2023,Retail Banking,APAC,CTL-577,Corrective,FALSE,1,TRUE,17.4,FALSE,FALSE,FALSE,Low,FALSE
rec_06391,06-09-2023,Retail Banking,NA,CTL-681,Detective,TRUE,1,FALSE,22.9,TRUE,TRUE,FALSE,Low,FALSE
rec_06392,27-09-2024,Treasury,APAC,CTL-956,Detective,TRUE,0,TRUE,17.4,TRUE,FALSE,FALSE,Low,TRUE
rec_06393,01-06-2023,Treasury,NA,CTL-813,Corrective,FALSE,1,FALSE,29.5,FALSE,FALSE,FALSE,Medium,FALSE
rec_06394,22-10-2023,Compliance,APAC,CTL-188,Detective,TRUE,2,FALSE,27.6,TRUE,TRUE,TRUE,Low,FALSE
